orderNumber,shiftTime,shiftDay,ID,name,x,y,matrixPosition,milkPlanned,Factory,factoryPosition,startTimeWindow,endTimeWindow,vehicleLimit
-1,-1,-1,0,farm_0,228,0,2,100,factory,1,240,1320,2
-1,-1,-1,1,farm_1,912,0,3,300,factory,1,240,1320,2
-1,-1,-1,2,farm_2,0,80,4,200,factory,1,240,1320,2
-1,-1,-1,3,farm_3,114,80,5,400,factory,1,240,1320,2
-1,-1,-1,4,farm_4,570,160,6,200,factory,1,240,1320,2
-1,-1,-1,5,farm_5,798,160,7,400,factory,1,240,1320,2
-1,-1,-1,6,farm_6,342,240,8,900,factory,1,240,1320,2
-1,-1,-1,7,farm_7,684,240,9,800,factory,1,240,1320,2
-1,-1,-1,8,farm_8,570,400,10,300,factory,1,240,1320,2
-1,-1,-1,9,farm_9,912,400,11,200,factory,1,240,1320,2
-1,-1,-1,10,farm_10,114,480,12,300,factory,1,240,1320,2
-1,-1,-1,11,farm_11,228,480,13,200,factory,1,240,1320,2
-1,-1,-1,12,farm_12,342,560,14,200,factory,1,240,1320,2
-1,-1,-1,13,farm_13,684,560,15,400,factory,1,240,1320,2
-1,-1,-1,14,farm_14,0,640,16,800,factory,1,240,1320,2
-1,-1,-1,15,farm_15,798,640,17,800,factory,1,240,1320,2
